Australia,0.2,24.7,70.3,0.2,9.59
Austria,0.1,50.4,7.8,0.9,6.30
Belgium,0.2,6.0,36.2,0.2,9.80
Canada,0.1,1.9,17.9,0.1,9.80
Denmark,0.8,0.0,8.6,0.1,9.23
Finland,0.3,76.6,2.0,0.0,6.24
France,0.1,10.7,30.8,0.6,9.35
Germany,3.5,80.4,1.0,0.0,4.16
Greece,1.4,9.3,35.0,0.0,9.62
Iceland,0.1,32.6,21.3,0.0,8.67
Ireland,3.6,11.4,23.1,2.7,8.92
Italy,0.8,2.2,22.4,0.0,8.99
Japan,0.5,1.3,70.1,0.7,11.25
Luxembourg,10.7,28.0,8.5,0.0,7.36
Netherlands,0.2,25.7,19.8,0.0,8.75
New Zealand,0.1,3.2,61.9,3.7,12.36
Norway,0.0,28.7,11.1,0.0,8.48
Portugal,0.4,10.1,55.3,0.0,10.86
Spain,3.0,24.5,24.7,0.4,7.84
Sweden,3.1,1.2,24.4,0.3,9.51
Switzerland,34.2,51.0,4.5,0.0,4.25
Turkey,2.3,25.6,13.3,0.5,6.68
USA,0.1,0.5,56.4,0.0,11.29
United Kingdom,0.5,17.7,18.3,0.3,9.15
Brunei Darussalam,20.7,25.4,15.7,1.1,7.37
Cambodia,27.0,28.7,0.8,0.0,3.71
China,1.3,13.8,55.9,0.6,8.66
China Hong Kong Special Administrative Region,0.8,12.4,60.6,0.1,11.51
China Macao Special Administrative Region,0.1,26.3,15.0,0.0,6.83
Fiji,0.9,7.8,47.9,0.4,9.97
Indonesia,7.7,72.5,2.2,0.0,5.63
Lao People's Democratic Republic,31.4,28.6,2.0,0.2,4.25
Malaysia,2.2,3.2,60.8,0.8,11.54
Mongolia,5.3,18.6,32.1,0.0,6.90
Myanmar,9.9,50.7,10.4,0.8,5.43
Papua New Guinea,30.7,33.8,1.7,0.1,3.52
Philippines,3.7,14.4,19.8,0.2,8.42
Republic of Korea,0.1,0.1,73.2,0.0,12.15
Singapore,3.5,2.9,76.7,0.8,11.08
Taiwan,0.1,0.5,51.2,0.0,11.38
Thailand,4.5,18.9,33.9,4.0,9.23
Tonga,0.6,7.6,12.3,0.1,9.52
Viet Nam,23.9,39.2,4.3,0.2,4.67
Albania,0.5,11.6,12.2,0.0,9.82
Armenia,0.2,5.5,58.6,0.0,8.87
Bulgaria,3.1,62.4,4.4,0.0,7.94
Croatia,5.0,46.5,9.0,0.7,6.35
Czech Republic,0.2,0.1,16.6,0.0,10.31
Estonia,0.2,25.6,19.9,0.0,8.80
Hungary,0.5,4.5,25.1,0.0,10.35
Kazakhstan,0.2,1.4,71.6,0.2,10.35
Kyrgyzstan,0.3,50.2,23.8,0.0,6.60
Latvia,0.2,11.4,28.5,0.0,9.22
Lithuania,0.8,37.9,11.8,0.0,7.04
Poland,0.2,73.8,3.0,0.0,8.38
Republic of Moldova,3.3,6.5,21.5,0.1,8.70
Romania,2.2,2.4,11.8,0.0,9.39
Russian Federation,0.4,3.6,41.2,0.0,9.01
Serbia,5.6,74.2,3.1,0.0,4.71
Slovakia,1.5,62.6,4.0,0.0,8.28
Slovenia,0.3,0.4,18.0,0.0,8.67
Tajikistan,0.1,14.0,40.4,0.0,9.08
Ukraine,0.4,5.9,43.1,0.7,8.79
Argentina,0.7,31.6,14.1,0.0,9.01
Barbados,0.0,1.0,10.7,0.2,9.32
Belize,0.4,37.6,16.9,0.7,9.73
Bolivia,2.5,11.3,51.4,0.0,9.74
Brazil,8.6,31.5,13.5,0.1,7.78
Chile,0.9,10.9,39.3,0.0,9.53
Colombia,7.6,19.9,21.2,2.2,7.53
Costa Rica,1.6,30.9,20.4,4.2,8.17
Cuba,1.3,7.0,22.9,0.0,9.25
Dominican Rep.,0.1,8.7,28.5,1.3,9.34
Ecuador,10.7,26.6,28.7,0.0,7.94
El Salvador,10.8,21.9,10.7,1.7,7.65
Guatemala,22.6,19.7,9.8,0.0,4.40
Guyana,4.1,14.2,23.2,0.0,9.48
Haiti,43.3,3.1,4.6,0.1,3.63
Honduras,3.2,42.3,7.3,0.5,6.55
Jamaica,3.7,2.5,27.3,1.7,10.22
Mexico,2.8,17.1,28.0,0.0,8.72
Nicaragua,19.0,14.0,16.1,4.5,6.24
Panama,3.3,15.6,40.5,2.1,9.40
Paraguay,3.0,55.8,8.2,0.0,6.47
Peru,0.6,12.3,27.3,12.3,9.11
Trinidad and Tobago,2.7,4.3,27.1,0.0,10.13
Uruguay,2.1,19.6,13.7,0.0,8.59
Venezuela,17.6,20.6,14.1,0.0,6.86
Algeria,12.8,32.5,20.5,0.1,6.62
Bahrain,2.3,9.0,20.9,0.0,8.51
Cyprus,0.2,1.5,23.0,0.3,9.63
Egypt,11.9,13.6,21.6,0.7,8.11
Iran (Islamic Republic of),1.3,22.9,46.9,3.3,9.18
Iraq,20.2,32.1,11.2,0.6,6.12
Israel,7.7,50.6,14.1,0.3,8.58
Jordan,7.6,19.3,22.4,0.1,8.74
Kuwait,11.2,8.7,11.7,0.4,6.46
Libyan Arab Jamahiriya,7.2,8.2,26.4,3.2,9.82
Malta,0.6,18.3,32.5,1.0,10.78
Morocco,50.8,21.0,8.5,0.4,3.96
Qatar,7.4,16.4,15.7,0.7,7.83
Saudi Arabia,15.0,24.8,10.7,0.0,6.67
Syrian Arab Republic,5.5,33.2,0.2,0.0,4.33
Tunisia,12.6,20.2,16.9,0.2,7.61
United Arab Emirates,2.3,15.3,36.3,0.4,9.27
Yemen,70.7,9.6,4.9,0.3,2.40
Afghanistan,69.5,16.0,0.2,0.2,2.00
Bangladesh,24.6,21.9,31.7,0.0,6.99
India,30.2,17.7,29.9,0.0,6.25
Maldives,1.4,24.9,12.4,0.0,6.45
Nepal,34.9,24.0,9.3,0.0,3.65
Pakistan,55.2,14.1,12.5,3.9,3.91
Sri Lanka,3.0,2.5,79.0,0.9,12.22
Benin,58.8,16.6,5.1,0.0,3.26
Botswana,0.6,0.4,31.5,0.0,10.56
Burundi,43.6,37.1,2.4,0.0,3.40
Cameroon,27.7,34.6,8.4,0.2,5.37
Central African Republic,58.8,21.3,4.2,0.0,2.93
Congo,9.0,12.9,0.6,0.1,6.00
Cote dIvoire,43.4,31.7,1.9,0.1,3.76
Democratic Republic of the Congo,52.1,0.0,4.5,0.1,2.36
Gabon,2.2,34.0,15.2,1.2,8.46
Gambia,60.8,11.2,1.5,0.2,3.81
Ghana,37.8,17.1,5.2,0.0,5.66
Kenya,14.2,17.5,2.4,0.1,5.49
Lesotho,11.8,22.7,32.1,0.1,7.54
Liberia,70.0,9.5,2.0,0.2,2.10
Malawi,20.0,11.7,1.5,0.0,4.03
Mali,77.3,11.7,0.3,0.1,1.42
Mauritania,38.8,37.3,3.8,0.1,3.82
Mauritius,0.7,8.1,25.3,0.0,8.60
Mozambique,84.3,11.2,0.3,0.0,0.74
Namibia,19.5,31.1,7.7,0.1,5.33
Niger,82.9,9.6,1.4,0.0,1.16
Reunion,4.4,8.0,16.3,0.1,8.79
Rwanda,39.3,47.9,4.2,0.0,5.37
Senegal,60.8,7.4,0.4,0.1,1.68
Sierra Leone,69.1,7.2,3.0,0.0,2.92
South Africa,3.1,10.8,9.6,0.1,8.46
Sudan,51.4,38.8,0.5,0.2,3.13
Swaziland,10.4,23.5,5.7,1.5,6.59
Togo,31.5,42.4,12.1,0.1,5.56
Uganda,11.1,34.6,0.9,0.0,4.84
United Republic of Tanzania,24.0,52.0,0.0,0.0,4.62
Zambia,10.8,53.4,4.6,0.0,6.32
Zimbabwe,1.2,21.4,2.1,0.0,8.54
